"","age","NHANES","total","HP","perc","neg","year","prev_obs","age_sq","fit_val","se_fit","upr","upr_scl","lwr","lwr_scl","model","type","FOI","fit_val_perc"
"129",34,"1999-2000",77,29,37.66,48,2000,0.376623376623377,1156,0.36282568957019,0.00592969886085791,0.374685087291906,37.4685087291906,0.350966291848474,35.0966291848474,"Muench's Model","Prevalence",NA,36.282568957019
"130",35,"1999-2000",66,27,40.91,39,2000,0.409090909090909,1225,0.371216484439676,0.00602371832405698,0.38326392108779,38.326392108779,0.359169047791562,35.9169047791562,"Muench's Model","Prevalence",NA,37.1216484439676
"131",36,"1999-2000",63,22,34.92,41,2000,0.349206349206349,1296,0.37949678295457,0.00611423324206286,0.391725249438696,39.1725249438696,0.367268316470445,36.7268316470445,"Muench's Model","Prevalence",NA,37.949678295457
"132",37,"1999-2000",77,31,40.26,46,2000,0.402597402597403,1369,0.387668040214726,0.00620131961139789,0.400070679437522,40.0070679437522,0.37526540099193,37.526540099193,"Muench's Model","Prevalence",NA,38.7668040214726
"133",38,"1999-2000",69,29,42.03,40,2000,0.420289855072464,1444,0.395731692158136,0.00628505203476958,0.408301796227676,40.8301796227676,0.383161588088597,38.3161588088597,"Muench's Model","Prevalence",NA,39.5731692158136
"134",39,"1999-2000",74,28,37.84,46,2000,0.378378378378378,1521,0.403689155813274,0.00636550374460124,0.416420163302476,41.6420163302476,0.390958148324071,39.0958148324071,"Muench's Model","Prevalence",NA,40.3689155813274
"135",40,"1999-2000",82,38,46.34,44,2000,0.463414634146341,1600,0.411541829548104,0.00644274662618452,0.424427322800473,42.4427322800473,0.398656336295735,39.8656336295735,"Muench's Model","Prevalence",NA,41.1541829548104
"136",41,"1999-2000",70,31,44.29,39,2000,0.442857142857143,1681,0.419291093315823,0.00651685124045982,0.432324795796742,43.2324795796742,0.406257390834903,40.6257390834903,"Muench's Model","Prevalence",NA,41.9291093315823
"137",42,"1999-2000",84,39,46.43,45,2000,0.464285714285714,1764,0.426938308897354,0.00658788684643037,0.440114082590215,44.0114082590215,0.413762535204493,41.3762535204493,"Muench's Model","Prevalence",NA,42.6938308897354
"138",43,"1999-2000",63,31,49.21,32,2000,0.492063492063492,1849,0.434484820140658,0.00665592142321559,0.447796662987089,44.7796662987089,0.421172977294227,42.1172977294227,"Muench's Model","Prevalence",NA,43.4484820140658
"139",44,"1999-2000",73,35,47.95,38,2000,0.479452054794521,1936,0.441931953196884,0.00672102169174943,0.455373996580383,45.5373996580383,0.428489909813385,42.8489909813385,"Muench's Model","Prevalence",NA,44.1931953196884
"140",45,"1999-2000",78,37,47.44,41,2000,0.474358974358974,2025,0.449281016753418,0.00678325313612915,0.462847523025677,46.2847523025677,0.43571451048116,43.571451048116,"Muench's Model","Prevalence",NA,44.9281016753418
"141",46,"1999-2000",60,27,45,33,2000,0.45,2116,0.456533302263857,0.00684268002462006,0.470218662313097,47.0218662313097,0.442847942214617,44.2847942214617,"Muench's Model","Prevalence",NA,45.6533302263857
"142",47,"1999-2000",63,26,41.27,37,2000,0.412698412698413,2209,0.463690084174956,0.00689936543032151,0.477488815035599,47.7488815035599,0.449891353314313,44.9891353314313,"Muench's Model","Prevalence",NA,46.3690084174956
"143",48,"1999-2000",50,22,44,28,2000,0.44,2304,0.470752620150588,0.00695337125149941,0.484659362653587,48.4659362653587,0.456845877647589,45.6845877647589,"Muench's Model","Prevalence",NA,47.0752620150588
"144",49,"1999-2000",50,23,46,27,2000,0.46,2401,0.477722151292755,0.00700475823159058,0.491731667755936,49.1731667755936,0.463712634829574,46.3712634829574,"Muench's Model","Prevalence",NA,47.7722151292755
"145",50,"1999-2000",49,23,46.94,26,2000,0.469387755102041,2500,0.484599902359685,0.00705358597888386,0.498707074317452,49.8707074317452,0.470492730401917,47.0492730401917,"Muench's Model","Prevalence",NA,48.4599902359685
"146",51,"1999-2000",68,33,48.53,35,2000,0.485294117647059,2601,0.49138708198106,0.00709991298588322,0.505586907952826,50.5586907952826,0.477187256009293,47.7187256009293,"Muench's Model","Prevalence",NA,49.138708198106
"147",52,"1999-2000",64,28,43.75,36,2000,0.4375,2704,0.498084882870409,0.00714379664835774,0.512372476167125,51.2372476167125,0.483797289573694,48.3797289573694,"Muench's Model","Prevalence",NA,49.8084882870409
"148",53,"1999-2000",56,27,48.21,29,2000,0.482142857142857,2809,0.504694482034706,0.0071852932840833,0.519065068602873,51.9065068602873,0.49032389546654,49.032389546654,"Muench's Model","Prevalence",NA,50.4694482034706
"149",54,"1999-2000",63,34,53.97,29,2000,0.53968253968254,2916,0.511217040981202,0.0072244581512809,0.525665957283764,52.5665957283764,0.49676812467864,49.676812467864,"Muench's Model","Prevalence",NA,51.1217040981202
"150",55,"1999-2000",42,19,45.24,23,2000,0.452380952380952,3025,0.517653705921539,0.00726134546675631,0.532176396855052,53.2176396855052,0.503131014988026,50.3131014988026,"Muench's Model","Prevalence",NA,51.7653705921539
"151",56,"1999-2000",58,35,60.34,23,2000,0.603448275862069,3136,0.524005607973175,0.00729600842374568,0.538597624820667,53.8597624820667,0.509413591125684,50.9413591125684,"Muench's Model","Prevalence",NA,52.4005607973175
"152",57,"1999-2000",47,22,46.81,25,2000,0.468085106382979,3249,0.530273863358156,0.00732849920947174,0.544930861777099,54.4930861777099,0.515616864939212,51.5616864939212,"Muench's Model","Prevalence",NA,53.0273863358155
"153",58,"1999-2000",34,14,41.18,20,2000,0.411764705882353,3364,0.536459573599265,0.00735886902241511,0.551177311644096,55.1177311644096,0.521741835554435,52.1741835554435,"Muench's Model","Prevalence",NA,53.6459573599265
"154",59,"1999-2000",40,18,45,22,2000,0.45,3481,0.542563825713603,0.00738716808930526,0.557338161892213,55.7338161892213,0.527789489534992,52.7789489534992,"Muench's Model","Prevalence",NA,54.2563825713603
"155",60,"1999-2000",92,47,51.09,45,2000,0.510869565217391,3600,0.548587692403599,0.00741344568183532,0.56341458376727,56.341458376727,0.533760801039928,53.3760801039928,"Muench's Model","Prevalence",NA,54.8587692403599
"156",61,"1999-2000",70,44,62.86,26,2000,0.628571428571429,3721,0.554532232245527,0.00743775013310528,0.569407732511737,56.9407732511737,0.539656731979316,53.9656731979316,"Muench's Model","Prevalence",NA,55.4532232245527
"157",62,"1999-2000",84,41,48.81,43,2000,0.488095238095238,3844,0.560398489875521,0.00746012885379765,0.575318747583117,57.5318747583117,0.545478232167926,54.5478232167926,"Muench's Model","Prevalence",NA,56.0398489875521
"158",63,"1999-2000",62,30,48.39,32,2000,0.483870967741935,3969,0.566187496173158,0.00748062834808994,0.581148752869338,58.1148752869338,0.551226239476978,55.1226239476978,"Muench's Model","Prevalence",NA,56.6187496173158
"159",64,"1999-2000",76,35,46.05,41,2000,0.460526315789474,4096,0.571900268442608,0.00749929422930795,0.586898856901224,58.6898856901224,0.556901679983992,55.6901679983992,"Muench's Model","Prevalence",NA,57.1900268442608
"160",65,"1999-2000",70,42,60,28,2000,0.6,4225,0.577537810591407,0.00751617123532404,0.592570153062055,59.2570153062055,0.562505468120759,56.2505468120759,"Muench's Model","Prevalence",NA,57.7537810591407
"161",66,"1999-2000",68,39,57.35,29,2000,0.573529411764706,4356,0.583101113306876,0.00753130324370426,0.598163719794285,59.8163719794285,0.568038506819468,56.8038506819468,"Muench's Model","Prevalence",NA,58.3101113306876
"162",67,"1999-2000",66,35,53.03,31,2000,0.53030303030303,4489,0.588591154230214,0.00754473328660848,0.603680620803431,60.3680620803431,0.573501687656997,57.3501687656997,"Muench's Model","Prevalence",NA,58.8591154230214
"163",68,"1999-2000",59,29,49.15,30,2000,0.491525423728814,4624,0.594008898128296,0.00755650356544714,0.609121905259191,60.9121905259191,0.578895890997402,57.8895890997402,"Muench's Model","Prevalence",NA,59.4008898128296
"164",69,"1999-2000",53,25,47.17,28,2000,0.471698113207547,4761,0.599355297063219,0.0075666554652987,0.614488607993816,61.4488607993816,0.584221986132622,58.4221986132622,"Muench's Model","Prevalence",NA,59.9355297063219
"165",70,"1999-2000",79,37,46.84,42,2000,0.468354430379747,4900,0.6046312905596,0.00757522956909138,0.619781749697783,61.9781749697783,0.589480831421417,58.9480831421417,"Muench's Model","Prevalence",NA,60.46312905596
"166",71,"1999-2000",57,29,50.88,28,2000,0.508771929824561,5041,0.609837805769684,0.00758226567155294,0.62500233711279,62.500233711279,0.594673274426578,59.4673274426578,"Muench's Model","Prevalence",NA,60.9837805769684
"167",72,"1999-2000",48,27,56.25,21,2000,0.5625,5184,0.614975757636273,0.00758780279293222,0.630151363222137,63.0151363222137,0.599800152050408,59.9800152050408,"Muench's Model","Prevalence",NA,61.4975757636273
"168",73,"1999-2000",57,32,56.14,25,2000,0.56140350877193,5329,0.620046049053505,0.00759187919249592,0.635229807438497,63.5229807438497,0.604862290668513,60.4862290668513,"Muench's Model","Prevalence",NA,62.0046049053505
"169",74,"1999-2000",47,19,40.43,28,2000,0.404255319148936,5476,0.625049571025526,0.00759453238180424,0.640238635789134,64.0238635789134,0.609860506261917,60.9860506261917,"Muench's Model","Prevalence",NA,62.5049571025526
"170",75,"1999-2000",42,25,59.52,17,2000,0.595238095238095,5625,0.62998720282306,0.00759579913776885,0.645178801098598,64.5178801098598,0.614795604547523,61.4795604547523,"Muench's Model","Prevalence",NA,62.998720282306
"171",76,"1999-2000",40,23,57.5,17,2000,0.575,5776,0.634859812137931,0.00759571551549656,0.650051243168924,65.0051243168924,0.619668381106938,61.9668381106938,"Muench's Model","Prevalence",NA,63.4859812137931
"172",77,"1999-2000",41,20,48.78,21,2000,0.48780487804878,5929,0.639668255235534,0.00759431686092219,0.654856888957378,65.4856888957378,0.624479621513689,62.4479621513689,"Muench's Model","Prevalence",NA,63.9668255235534
"173",78,"1999-2000",41,23,56.1,18,2000,0.560975609756098,6084,0.644413377105314,0.00759163782323387,0.659596652751782,65.9596652751782,0.629230101458846,62.9230101458846,"Muench's Model","Prevalence",NA,64.4413377105314
"174",79,"1999-2000",37,16,43.24,21,2000,0.432432432432432,6241,0.649096011609253,0.00758771236709401,0.664271436343441,66.4271436343441,0.633920586875065,63.3920586875065,"Muench's Model","Prevalence",NA,64.9096011609253
"175",80,"1999-2000",45,14,31.11,31,2000,0.311111111111111,6400,0.653716981628407,0.00758257378465934,0.668882129197726,66.8882129197726,0.638551834059089,63.8551834059089,"Muench's Model","Prevalence",NA,65.3716981628407
"176",81,"1999-2000",54,22,40.74,32,2000,0.407407407407407,6561,0.658277099207508,0.00757625470740294,0.673429608622314,67.3429608622314,0.643124589792702,64.3124589792702,"Muench's Model","Prevalence",NA,65.8277099207508
"177",82,"1999-2000",41,16,39.02,25,2000,0.390243902439024,6724,0.662777165697667,0.0075687871177417,0.677914739933151,67.7914739933151,0.647639591462184,64.7639591462184,"Muench's Model","Prevalence",NA,66.2777165697667
"178",83,"1999-2000",23,11,47.83,12,2000,0.478260869565217,6889,0.667217971897197,0.00756020236047194,0.682338376618141,68.2338376618141,0.652097567176253,65.2097567176253,"Muench's Model","Prevalence",NA,66.7217971897197
"179",84,"1999-2000",25,16,64,9,2000,0.64,7056,0.671600298190575,0.00755053115401653,0.686701360498609,68.6701360498609,0.656499235882542,65.6499235882542,"Muench's Model","Prevalence",NA,67.1600298190575
"180",85,"1999-2000",106,57,53.77,49,2000,0.537735849056604,7225,0.675924914685588,0.00753980360148633,0.691004521888561,69.1004521888561,0.660845307482616,66.0845307482616,"Muench's Model","Prevalence",NA,67.5924914685588
"181",86,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.680192581348656,0.00752804920155883,0.695248679751773,69.5248679751773,0.665136482945538,66.5136482945538,"Muench's Model","Prevalence",NA,68.0192581348656
"182",87,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.684404048138384,0.00751529685917716,0.699434641856739,69.9434641856739,0.66937345442003,66.937345442003,"Muench's Model","Prevalence",NA,68.4404048138384
"183",88,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.688560055137355,0.00750157489607195,0.703563204929499,70.3563204929499,0.673556905345212,67.3556905345211,"Muench's Model","Prevalence",NA,68.8560055137355
"184",89,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.692661332682182,0.00748691106110916,0.707635154804401,70.7635154804401,0.677687510559964,67.7687510559964,"Muench's Model","Prevalence",NA,69.2661332682182
"185",90,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.696708601491851,0.00747133254046646,0.711651266572784,71.1651266572784,0.681765936410919,68.1765936410919,"Muench's Model","Prevalence",NA,69.6708601491851
"186",91,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.700702572794374,0.00745486596764089,0.715612304729656,71.5612304729656,0.685792840859092,68.5792840859092,"Muench's Model","Prevalence",NA,70.0702572794374
"187",92,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.704643948451772,0.00743753743329066,0.719519023318353,71.9519023318353,0.689768873585191,68.9768873585191,"Muench's Model","Prevalence",NA,70.4643948451772
"188",93,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.708533421083415,0.00741937249491342,0.723372166073241,72.3372166073241,0.693694676093588,69.3694676093588,"Muench's Model","Prevalence",NA,70.8533421083415
"189",0,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"190",1,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"191",2,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"192",3,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"193",4,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"194",5,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"195",6,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"196",7,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"197",8,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"198",9,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"199",10,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"200",11,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"201",12,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"202",13,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"203",14,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"204",15,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"205",16,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"206",17,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"207",18,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"208",19,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"209",20,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"210",21,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"211",22,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"212",23,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"213",24,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"214",25,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"215",26,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"216",27,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"217",28,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"218",29,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"219",30,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"220",31,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"221",32,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"222",33,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"223",34,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"224",35,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"225",36,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"226",37,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
"227",38,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muench's Model","Force of Infection (λ)",0.0144799486588961,NA
